"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:26:00,15:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:26:00,15:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:27:00,15:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:30:00,15:30:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:36:00,15:36:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:36:00,15:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,15:37:00,15:37:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,9,15:42:00,15:42:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:43:00,15:43:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:46:00,15:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:47:00,15:47:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:48:00,15:48:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,15:49:00,15:49:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:54:00,15:54:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:55:00,15:55:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:56:00,15:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,15:57:00,15:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,16:00:00,16:00:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,16:01:00,16:01:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,16:06:00,16:06:00
