"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,14:48:00,14:48:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,14:51:00,14:51:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,14:55:00,14:55:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,4,14:57:00,14:57:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,14:58:00,14:58:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,4,15:01:00,15:01:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:05:00,15:05:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:06:00,15:06:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:06:00,15:06:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:08:00,15:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:15:00,15:15:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:16:00,15:16:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:16:00,15:16:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:18:00,15:18:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:22:00,15:22:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:25:00,15:25:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:27:00,15:27:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:28:00,15:28:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:28:00,15:28:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,4,15:34:00,15:34:00
